Płeć,Wiek,Wykształcenie,Średnie Zarobki,Czas Początkowy Podróży,Czas Końcowy Podróży,Cel Podróży
Kobieta,37.0,Średnie,4466.65,09:09,11:48,Rozrywka
Kobieta,64.0,Średnie,12471.22,14:18,00:01,Rozrywka
Mężczyzna,50.0,Podstawowe,10319.37,23:07,04:40,Zakupy
Kobieta,43.0,,14588.6,22:25,00:38,Praca
Mężczyzna,51.0,Wyższe,11611.33,11:33,11:41,Inne
Kobieta,18.0,Podstawowe,7080.56,20:59,06:12,Rozrywka
Mężczyzna,29.0,Podstawowe,5869.23,10:42,13:28,Inne
Kobieta,52.0,Średnie,10338.84,11:11,19:45,Edukacja
Mężczyzna,47.0,Podstawowe,13641.09,08:20,09:30,Edukacja
Kobieta,50.0,Wyższe,14483.71,15:29,16:10,Inne
Kobieta,48.0,Wyższe,10919.61,19:18,05:24,Edukacja
Kobieta,41.0,Wyższe,13060.86,09:27,14:08,Zakupy
Kobieta,63.0,Wyższe,10974.16,22:15,02:51,Rozrywka
Kobieta,61.0,Podstawowe,7780.38,10:37,10:34,Praca
Kobieta,63.0,Podstawowe,,08:50,15:45,Inne
Mężczyzna,60.0,Podstawowe,3725.88,13:58,17:36,Praca
Kobieta,40.0,Podstawowe,4000.39,20:19,02:24,Zakupy
Mężczyzna,24.0,Wyższe,11546.21,17:27,18:08,Praca
Kobieta,58.0,Wyższe,5984.49,18:48,22:46,Zakupy
Kobieta,18.0,Średnie,14612.47,10:51,18:27,Praca
Kobieta,66.0,Średnie,3305.93,17:12,17:47,Inne
Kobieta,70.0,Średnie,4485.91,10:09,23:09,Edukacja
Mężczyzna,54.0,Podstawowe,6404.88,18:02,03:27,Inne
Kobieta,,,4794.28,,,
Mężczyzna,35.0,Podstawowe,13801.33,17:43,23:39,Edukacja
Mężczyzna,63.0,Średnie,9792.96,09:39,20:03,Edukacja
Kobieta,44.0,Podstawowe,4720.76,,00:24,Edukacja
Mężczyzna,57.0,Wyższe,11678.1,23:33,10:21,Praca
Mężczyzna,,,,,,Inne
Kobieta,45.0,Średnie,7694.4,17:37,20:33,Zakupy
Kobieta,23.0,Wyższe,9696.15,22:41,22:57,Zakupy
Mężczyzna,69.0,Średnie,5577.98,18:50,18:18,Rozrywka
Kobieta,55.0,Podstawowe,12325.16,22:49,22:33,Praca
Mężczyzna,41.0,Średnie,8205.34,06:57,14:01,Edukacja
Kobieta,26.0,Wyższe,7746.87,11:46,20:37,Rozrywka
Kobieta,52.0,Podstawowe,5929.8,13:49,20:34,Praca
Mężczyzna,29.0,Podstawowe,3720.99,18:06,18:00,
Kobieta,24.0,Podstawowe,5888.31,15:02,19:31,Edukacja
Mężczyzna,39.0,Wyższe,9488.88,22:05,23:55,Inne
Kobieta,24.0,Średnie,12189.61,10:32,18:44,Praca
Kobieta,37.0,Średnie,8894.84,17:32,01:56,Zakupy
Kobieta,63.0,Podstawowe,14858.21,16:33,23:47,Zakupy
Kobieta,24.0,Wyższe,8016.31,18:56,19:02,Rozrywka
Kobieta,24.0,Wyższe,5873.99,05:26,07:57,Praca
Mężczyzna,69.0,Podstawowe,14119.71,10:02,10:11,Edukacja
Mężczyzna,20.0,Podstawowe,9475.92,20:37,01:34,Rozrywka
Mężczyzna,39.0,Wyższe,13433.76,15:35,21:19,Zakupy
Mężczyzna,58.0,Wyższe,10602.2,19:24,06:20,Praca
Mężczyzna,31.0,Wyższe,3368.04,22:37,09:14,Edukacja
,62.0,Podstawowe,,,,
Kobieta,28.0,Średnie,8740.15,23:55,07:01,Zakupy
Mężczyzna,56.0,Wyższe,13207.58,20:59,22:58,Praca
Kobieta,32.0,Wyższe,12049.71,09:39,13:02,Edukacja
Mężczyzna,62.0,Podstawowe,14881.12,16:52,00:01,Edukacja
Kobieta,27.0,Średnie,9671.29,05:29,10:05,Zakupy
Kobieta,60.0,Średnie,10210.77,08:59,11:26,Rozrywka
Mężczyzna,43.0,Podstawowe,12525.45,17:09,01:11,Rozrywka
Kobieta,27.0,Średnie,6427.39,16:08,16:18,Praca
Mężczyzna,61.0,Średnie,5801.06,23:55,06:30,Rozrywka
Mężczyzna,31.0,Wyższe,7560.21,05:41,13:30,Zakupy
Mężczyzna,65.0,Średnie,11356.2,05:22,07:39,Edukacja
Mężczyzna,50.0,Podstawowe,12113.99,12:12,17:28,Praca
Kobieta,22.0,Średnie,13559.26,19:57,06:56,Praca
Kobieta,58.0,Wyższe,10349.9,18:01,19:40,Edukacja
Kobieta,38.0,Wyższe,5332.7,18:45,19:20,Inne
Mężczyzna,19.0,Podstawowe,12375.95,21:36,07:40,Zakupy
Mężczyzna,69.0,Wyższe,5612.84,12:59,15:10,Praca
Mężczyzna,55.0,Podstawowe,12610.41,22:47,01:51,Zakupy
Mężczyzna,34.0,Średnie,9732.74,08:20,17:33,Edukacja
Mężczyzna,24.0,Średnie,7206.34,17:05,18:30,Rozrywka
,,Średnie,,,,Inne
Kobieta,41.0,Wyższe,3796.27,12:14,18:59,Zakupy
Mężczyzna,40.0,Wyższe,6529.13,17:51,01:49,Inne
Mężczyzna,30.0,Podstawowe,10428.24,19:17,20:50,Zakupy
,51.0,,,,,Zakupy
Kobieta,37.0,Wyższe,7144.82,15:05,00:36,Rozrywka
Mężczyzna,24.0,Podstawowe,8129.07,06:58,17:10,Zakupy
Mężczyzna,28.0,Wyższe,3929.44,16:51,21:01,Edukacja
Mężczyzna,49.0,Podstawowe,5344.44,18:57,21:26,Rozrywka
Mężczyzna,44.0,Wyższe,3399.87,13:14,15:49,Edukacja
Kobieta,18.0,Podstawowe,11788.91,07:45,17:10,Zakupy
Mężczyzna,35.0,Średnie,12734.39,06:38,10:13,Inne
Mężczyzna,59.0,Średnie,8503.24,07:29,18:23,Zakupy
Kobieta,58.0,Wyższe,4608.58,05:47,14:45,Inne
Mężczyzna,38.0,,14716.49,07:44,16:31,Zakupy
Kobieta,33.0,Wyższe,6307.55,22:00,07:21,Praca
Kobieta,26.0,Wyższe,7089.55,15:53,19:56,Edukacja
Mężczyzna,23.0,Średnie,4953.17,18:29,,Edukacja
Kobieta,70.0,Średnie,7481.49,09:03,10:55,Praca
Kobieta,26.0,Podstawowe,7468.79,21:38,01:24,Praca
Mężczyzna,22.0,Średnie,8058.79,16:17,22:02,Edukacja
Kobieta,32.0,Podstawowe,5045.37,16:08,22:13,Rozrywka
Kobieta,66.0,Podstawowe,9769.19,21:30,22:36,Praca
Kobieta,20.0,Średnie,4531.58,19:43,20:13,
Mężczyzna,65.0,Podstawowe,10838.19,12:28,16:06,Edukacja
Kobieta,26.0,Wyższe,13266.59,10:15,17:46,Rozrywka
Kobieta,52.0,Wyższe,11583.24,22:06,06:12,Rozrywka
Kobieta,63.0,Podstawowe,9507.65,21:25,01:09,Praca
Kobieta,38.0,Wyższe,4605.77,23:37,02:27,Praca
Kobieta,59.0,Podstawowe,5864.78,07:52,18:37,Edukacja
Kobieta,53.0,Wyższe,3276.4,16:52,02:03,Edukacja
Kobieta,36.0,Wyższe,9476.29,09:18,10:30,Praca
Kobieta,18.0,Średnie,7702.28,17:48,19:02,Rozrywka
Mężczyzna,44.0,Podstawowe,14728.2,18:19,01:56,Praca
Kobieta,63.0,Średnie,12532.15,13:30,18:14,Edukacja
Kobieta,44.0,Średnie,12018.33,09:46,09:07,Zakupy
Kobieta,21.0,Wyższe,10497.32,14:04,16:53,Inne
Kobieta,49.0,Średnie,9753.47,10:39,15:01,Inne
Mężczyzna,55.0,Podstawowe,13732.2,12:54,22:27,Rozrywka
Kobieta,38.0,Wyższe,13116.77,19:32,20:46,Rozrywka
Kobieta,62.0,Średnie,9056.32,14:32,17:40,Praca
Mężczyzna,61.0,Średnie,7806.06,17:59,04:20,Praca
Mężczyzna,40.0,Wyższe,10170.39,12:20,,Zakupy
Mężczyzna,64.0,Wyższe,14749.54,17:02,20:51,Inne
Mężczyzna,,Podstawowe,10465.42,17:24,21:36,Inne
Mężczyzna,56.0,Podstawowe,4278.38,06:34,17:30,Rozrywka
Mężczyzna,67.0,Wyższe,4291.13,12:40,19:36,Inne
Kobieta,21.0,Podstawowe,9548.75,15:39,04:54,Zakupy
Kobieta,62.0,Podstawowe,12160.37,16:35,02:55,Rozrywka
Mężczyzna,63.0,Podstawowe,6223.2,14:45,23:36,Rozrywka
Mężczyzna,57.0,Wyższe,13362.19,09:54,17:21,Praca
Kobieta,67.0,Wyższe,3379.06,13:04,13:13,Edukacja
Mężczyzna,25.0,Wyższe,13621.55,18:33,00:15,Rozrywka
Mężczyzna,52.0,Podstawowe,8994.37,08:59,12:08,Inne
Mężczyzna,59.0,Podstawowe,11659.49,14:27,20:28,Rozrywka
Mężczyzna,63.0,Podstawowe,5184.03,11:26,22:19,Zakupy
Mężczyzna,59.0,Średnie,8134.26,23:44,00:29,Praca
Kobieta,29.0,Podstawowe,8987.89,05:39,14:39,Rozrywka
Mężczyzna,59.0,Średnie,10856.75,20:01,23:48,Edukacja
Kobieta,30.0,Średnie,14197.73,17:09,23:16,Zakupy
Kobieta,63.0,Wyższe,8774.52,10:20,17:42,Praca
Mężczyzna,68.0,Wyższe,5165.55,17:46,20:40,Zakupy
Mężczyzna,64.0,Podstawowe,14710.63,20:33,04:29,Praca
Kobieta,52.0,Wyższe,14618.62,08:31,19:08,Inne
Mężczyzna,62.0,Wyższe,6121.09,20:08,03:25,Edukacja
Kobieta,38.0,Podstawowe,7619.41,20:55,07:27,Edukacja
Kobieta,64.0,Podstawowe,6768.67,05:35,09:34,Praca
Kobieta,28.0,Podstawowe,14599.58,19:15,19:25,Inne
Mężczyzna,48.0,Średnie,10058.08,23:28,07:59,Praca
Mężczyzna,42.0,Wyższe,10801.01,20:43,00:11,Edukacja
Kobieta,47.0,Średnie,10659.27,05:08,08:57,Praca
Mężczyzna,68.0,Podstawowe,12030.17,16:39,16:22,Zakupy
Mężczyzna,31.0,Średnie,14925.43,14:56,22:04,Praca
Kobieta,64.0,Średnie,13519.09,23:42,03:05,Zakupy
Mężczyzna,41.0,Wyższe,6479.02,17:28,18:17,Edukacja
Mężczyzna,33.0,Wyższe,3882.84,06:06,09:33,Edukacja
Kobieta,41.0,Wyższe,8719.69,13:57,16:31,Rozrywka
Kobieta,70.0,Średnie,7240.12,17:54,17:39,Inne
Mężczyzna,40.0,Średnie,11341.7,07:08,08:14,Praca
Kobieta,57.0,Średnie,12956.2,19:46,22:28,Rozrywka
Kobieta,39.0,Średnie,14828.63,10:11,11:47,Edukacja
Kobieta,49.0,Wyższe,5211.36,14:23,18:02,Rozrywka
Kobieta,50.0,Średnie,7496.6,06:59,06:17,Zakupy
Kobieta,45.0,Średnie,4330.47,16:01,20:38,Praca
Mężczyzna,32.0,Średnie,7784.56,12:33,21:00,Zakupy
Kobieta,35.0,Wyższe,4256.58,09:11,18:14,Rozrywka
,,,14851.1,22:47,,
Mężczyzna,54.0,Średnie,6032.81,10:06,12:05,Zakupy
Kobieta,46.0,Wyższe,6065.97,11:04,12:57,Inne
Mężczyzna,29.0,Wyższe,10051.99,23:09,07:18,Inne
Kobieta,62.0,Podstawowe,12396.53,10:10,12:58,Zakupy
Mężczyzna,34.0,Podstawowe,6084.29,11:11,13:12,Inne
Mężczyzna,62.0,Podstawowe,5986.04,18:32,18:27,Zakupy
Kobieta,32.0,Podstawowe,12801.79,12:45,12:21,Praca
,,,4001.04,,17:30,
Mężczyzna,68.0,Podstawowe,5060.69,22:40,00:59,Praca
Kobieta,66.0,Podstawowe,7090.46,11:08,13:43,Praca
Kobieta,50.0,Podstawowe,4611.48,07:26,11:32,Zakupy
Mężczyzna,47.0,Średnie,11719.84,17:14,20:36,Zakupy
Kobieta,39.0,Wyższe,11557.1,10:49,18:35,Zakupy
Kobieta,35.0,Wyższe,8314.13,10:26,16:59,Edukacja
Mężczyzna,49.0,Średnie,3774.14,11:11,15:31,Inne
Mężczyzna,51.0,Wyższe,8706.75,16:04,22:16,Rozrywka
Mężczyzna,29.0,Średnie,14715.91,11:53,14:40,Praca
Mężczyzna,47.0,Wyższe,5598.72,10:46,21:09,Zakupy
Mężczyzna,26.0,Średnie,6712.68,20:35,06:05,Inne
Mężczyzna,58.0,Średnie,7916.07,09:45,17:27,Praca
Kobieta,44.0,Średnie,10569.47,20:25,23:54,Rozrywka
Kobieta,20.0,Wyższe,13982.51,08:04,17:59,Edukacja
Mężczyzna,66.0,Podstawowe,3610.03,21:50,02:20,Praca
Kobieta,53.0,Podstawowe,3645.75,13:49,00:23,Inne
,32.0,Średnie,8410.33,09:07,09:27,Praca
Kobieta,22.0,Wyższe,3858.42,22:19,03:16,Rozrywka
Mężczyzna,47.0,Podstawowe,7688.45,12:53,21:36,Edukacja
Kobieta,66.0,Podstawowe,13318.84,22:17,05:20,Zakupy
Kobieta,57.0,Podstawowe,11369.76,11:58,21:57,Praca
Kobieta,39.0,Wyższe,10466.54,05:54,12:12,Zakupy
Kobieta,35.0,Podstawowe,3371.8,12:41,20:35,Inne
Mężczyzna,59.0,Podstawowe,4934.23,15:05,16:56,Rozrywka
Mężczyzna,66.0,Średnie,5538.3,15:08,16:58,Inne
Kobieta,62.0,Podstawowe,14449.89,20:24,23:22,Zakupy
Mężczyzna,18.0,Średnie,12079.23,13:09,22:53,Praca
Mężczyzna,68.0,Średnie,4039.25,22:32,09:07,Zakupy
Kobieta,57.0,Podstawowe,8596.3,16:01,19:17,Edukacja
Kobieta,67.0,Średnie,13783.05,21:15,23:32,Edukacja
Kobieta,28.0,Wyższe,14369.13,13:38,16:52,Praca
,39.0,,,,,Praca
Kobieta,18.0,Wyższe,14803.07,10:11,16:01,Praca
Kobieta,41.0,Wyższe,6157.21,18:03,02:49,Praca
,,,,23:42,,Inne
Mężczyzna,42.0,Podstawowe,5914.0,18:02,04:10,Zakupy
Mężczyzna,61.0,Podstawowe,3901.35,15:48,20:27,Rozrywka
Mężczyzna,28.0,Podstawowe,14355.71,07:57,08:41,
Mężczyzna,69.0,Średnie,11558.53,19:20,06:28,Zakupy
Kobieta,67.0,Średnie,12262.78,22:30,22:50,Zakupy
Mężczyzna,24.0,Średnie,10727.46,15:52,16:11,Edukacja
Mężczyzna,34.0,Wyższe,13593.15,13:57,15:02,Zakupy
Kobieta,18.0,Wyższe,10848.82,15:56,16:57,Rozrywka
Mężczyzna,21.0,Średnie,7444.02,06:47,09:43,Zakupy
Kobieta,51.0,Średnie,7107.23,19:01,00:05,Praca
Kobieta,23.0,Średnie,4915.37,12:42,15:42,Inne
Kobieta,65.0,Średnie,13818.93,14:11,00:25,Rozrywka
Mężczyzna,25.0,Średnie,4305.59,08:36,16:46,Inne
Mężczyzna,35.0,Wyższe,6652.16,09:04,09:17,Praca
Mężczyzna,59.0,Podstawowe,10913.9,09:21,20:18,Zakupy
Kobieta,34.0,Podstawowe,11457.73,09:38,12:16,Zakupy
Mężczyzna,65.0,Wyższe,5489.41,11:10,17:00,Inne
Mężczyzna,39.0,Wyższe,5000.29,18:19,21:00,Inne
Mężczyzna,55.0,Podstawowe,12641.37,14:12,18:35,Rozrywka
Kobieta,53.0,Wyższe,6488.81,06:56,12:28,Zakupy
Kobieta,24.0,Wyższe,12062.46,23:44,06:25,Praca
Mężczyzna,69.0,Średnie,13945.69,05:18,08:39,Rozrywka
Mężczyzna,35.0,Wyższe,5167.05,09:07,13:01,Edukacja
Kobieta,51.0,Wyższe,10924.38,07:51,08:44,Praca
Mężczyzna,59.0,Podstawowe,9581.93,13:36,20:46,Edukacja
Mężczyzna,38.0,Podstawowe,14922.25,22:51,23:25,Edukacja
Mężczyzna,69.0,Wyższe,3272.05,11:45,17:58,Rozrywka
Kobieta,49.0,Średnie,8774.5,20:45,22:13,Rozrywka
Mężczyzna,67.0,Podstawowe,14725.68,17:26,17:03,Praca
Kobieta,28.0,Wyższe,8199.66,22:22,00:45,Zakupy
Mężczyzna,41.0,Wyższe,13668.41,08:45,11:11,Edukacja
Mężczyzna,24.0,Średnie,5878.7,14:18,14:42,Zakupy
Mężczyzna,54.0,Podstawowe,3354.92,16:06,22:04,Rozrywka
Kobieta,57.0,Wyższe,3107.73,13:54,17:27,Praca
Mężczyzna,33.0,Podstawowe,7939.26,12:39,21:08,Inne
Mężczyzna,41.0,Wyższe,8436.67,12:47,23:36,Inne
Mężczyzna,43.0,Podstawowe,10504.59,18:55,04:19,Rozrywka
Mężczyzna,68.0,Średnie,6940.19,25:28,19:21,Praca
Mężczyzna,38.0,Podstawowe,14532.34,20:41,06:04,Praca
,,Średnie,,,,
Mężczyzna,69.0,Wyższe,10830.68,11:04,,Edukacja
Kobieta,51.0,Wyższe,12315.43,23:28,10:49,Edukacja
Mężczyzna,32.0,Średnie,14702.03,15:19,16:50,Inne
Mężczyzna,66.0,Średnie,9038.69,11:24,16:59,Rozrywka
Mężczyzna,58.0,Podstawowe,14244.15,11:19,14:16,Edukacja
Mężczyzna,58.0,Podstawowe,5913.25,17:13,20:15,Praca
Mężczyzna,50.0,Średnie,14122.68,15:20,19:22,Inne
Mężczyzna,19.0,Podstawowe,10930.7,18:54,19:36,Zakupy
Kobieta,22.0,Wyższe,12835.6,22:28,02:41,Praca
Mężczyzna,58.0,Podstawowe,8255.99,12:03,14:07,Zakupy
Kobieta,19.0,Średnie,12203.48,05:54,09:55,Zakupy
Kobieta,50.0,Średnie,14179.11,15:43,02:15,Rozrywka
Kobieta,27.0,Wyższe,10903.61,07:53,17:04,Edukacja
Mężczyzna,51.0,Podstawowe,8420.05,16:20,22:24,Inne
Kobieta,37.0,Średnie,3406.48,21:11,01:08,Praca
Kobieta,63.0,Średnie,13277.94,22:37,01:17,Praca
Kobieta,44.0,Średnie,9698.22,08:28,16:48,Zakupy
Mężczyzna,,Średnie,3616.21,19:03,01:41,Rozrywka
Mężczyzna,52.0,Podstawowe,8092.62,16:05,20:00,Edukacja
Mężczyzna,54.0,Wyższe,8847.63,23:47,10:15,Edukacja
Mężczyzna,51.0,Średnie,5758.38,09:22,09:38,Rozrywka
Kobieta,46.0,Podstawowe,14138.86,13:55,20:26,Praca
Kobieta,62.0,Średnie,9633.56,06:29,06:51,Edukacja
Mężczyzna,44.0,Wyższe,13268.4,16:59,16:32,Rozrywka
Kobieta,53.0,Wyższe,7561.99,16:18,21:07,Zakupy
Kobieta,43.0,Wyższe,11134.3,08:37,19:20,Inne
Mężczyzna,60.0,Wyższe,3760.93,18:59,04:51,Zakupy
Mężczyzna,36.0,Wyższe,6990.16,18:09,00:36,Rozrywka
Kobieta,41.0,Średnie,9720.97,13:48,20:10,Edukacja
Mężczyzna,63.0,Średnie,11514.68,22:41,07:20,Praca
Mężczyzna,34.0,Wyższe,14427.45,19:52,01:09,Rozrywka
Kobieta,36.0,Wyższe,7675.46,17:28,02:36,Rozrywka
Kobieta,52.0,Średnie,6483.95,05:35,08:26,Rozrywka
Kobieta,65.0,Wyższe,5450.35,18:45,23:04,Praca
Mężczyzna,19.0,Podstawowe,6359.36,07:17,09:45,Zakupy
Kobieta,19.0,Podstawowe,13147.34,07:04,12:13,Edukacja
Kobieta,24.0,Średnie,8442.69,23:18,07:15,Edukacja
Mężczyzna,39.0,Wyższe,7518.72,20:16,07:36,Inne
Mężczyzna,22.0,Podstawowe,14388.47,12:42,17:33,Edukacja
Kobieta,20.0,Podstawowe,8217.57,16:58,01:18,Edukacja
Mężczyzna,49.0,Średnie,6975.54,16:03,17:31,Inne
Mężczyzna,46.0,Podstawowe,9869.87,22:01,02:01,Edukacja
Mężczyzna,23.0,Średnie,8707.58,16:44,02:06,Praca
Mężczyzna,35.0,Średnie,13472.54,20:38,05:44,Rozrywka
Kobieta,48.0,Średnie,4790.54,17:01,20:57,Inne
Kobieta,51.0,Wyższe,9604.95,09:36,19:21,Zakupy
Kobieta,26.0,Średnie,10376.43,16:08,18:26,Zakupy
Mężczyzna,29.0,Podstawowe,14663.6,11:00,12:44,Rozrywka
Kobieta,22.0,Podstawowe,6476.93,19:13,02:29,Zakupy
Mężczyzna,32.0,Podstawowe,12669.74,20:26,21:38,Edukacja
Kobieta,39.0,Średnie,12073.29,05:32,14:45,Praca
Kobieta,25.0,Wyższe,11252.64,09:07,14:46,Praca
Mężczyzna,41.0,Wyższe,4103.46,20:00,06:27,Praca
Kobieta,19.0,Średnie,6630.99,23:51,04:05,Edukacja
Mężczyzna,66.0,Wyższe,5892.51,15:54,23:03,Praca
Mężczyzna,44.0,Średnie,13538.99,12:04,15:49,
Mężczyzna,34.0,Średnie,13129.02,20:33,20:42,Praca
Kobieta,18.0,Średnie,12491.45,21:08,04:37,Edukacja
Mężczyzna,54.0,Średnie,7869.05,11:37,15:22,Praca
Mężczyzna,44.0,Wyższe,12435.91,08:52,15:56,Inne
Kobieta,54.0,Podstawowe,9156.33,05:52,12:58,Praca
Mężczyzna,34.0,Średnie,11623.25,09:23,15:28,Rozrywka
Mężczyzna,23.0,Średnie,6715.41,21:22,02:51,Inne
Kobieta,46.0,Podstawowe,10477.72,14:33,20:02,Praca
Kobieta,29.0,Podstawowe,11860.66,07:49,12:39,Zakupy
Mężczyzna,33.0,Średnie,4867.68,15:00,16:08,Edukacja
Kobieta,66.0,Średnie,9120.64,12:32,16:32,Inne
Mężczyzna,25.0,Podstawowe,11046.11,09:31,20:18,Rozrywka
Mężczyzna,38.0,Podstawowe,5083.2,08:23,14:14,Rozrywka
Mężczyzna,53.0,Średnie,5825.57,22:12,08:39,Inne
Mężczyzna,62.0,Wyższe,5584.49,19:12,03:27,Rozrywka
,60.0,Wyższe,10457.97,30:51,08:26,Rozrywka
Mężczyzna,38.0,Podstawowe,11693.51,07:47,08:34,Praca
Mężczyzna,70.0,Wyższe,14129.52,13:09,20:59,Rozrywka
Mężczyzna,62.0,Wyższe,14103.21,07:31,13:28,Zakupy
Kobieta,53.0,Podstawowe,4291.29,07:29,08:28,Edukacja
Mężczyzna,42.0,,10317.59,15:03,15:26,Inne
Kobieta,33.0,Podstawowe,14419.63,20:12,07:47,Praca
Kobieta,44.0,Wyższe,13728.63,21:24,22:52,Rozrywka
Mężczyzna,30.0,Wyższe,7696.11,05:55,11:06,Zakupy
Kobieta,58.0,Podstawowe,9185.86,12:00,15:58,Praca
Kobieta,58.0,Średnie,9510.6,16:53,20:39,Zakupy
Mężczyzna,43.0,Podstawowe,9869.73,20:33,07:51,Zakupy
Kobieta,41.0,Wyższe,4764.44,18:40,01:39,Zakupy
Kobieta,40.0,Podstawowe,13887.91,09:50,10:29,Zakupy
Mężczyzna,26.0,Wyższe,3696.85,17:26,22:19,Rozrywka
Kobieta,42.0,Wyższe,4215.1,22:26,04:57,Praca
Kobieta,63.0,Wyższe,11535.57,15:10,17:09,Edukacja
Mężczyzna,62.0,Podstawowe,3183.32,20:51,00:49,Praca
Mężczyzna,53.0,Średnie,4793.68,13:16,20:07,Rozrywka
Kobieta,49.0,Wyższe,10642.89,19:09,21:22,Rozrywka
Mężczyzna,69.0,Wyższe,4554.44,22:14,02:31,Praca
Kobieta,27.0,Wyższe,12022.86,14:36,16:41,Zakupy
