Płeć,Wiek,Wykształcenie,Średnie Zarobki,Czas Początkowy Podróży,Czas Końcowy Podróży,Cel Podróży
Kobieta,61.0,Podstawowe,14547.83,08:03,18:03,Rozrywka
Mężczyzna,47.0,Podstawowe,13771.04,22:56,07:59,Praca
Mężczyzna,69.0,Wyższe,3770.64,23:27,04:53,Praca
Kobieta,37.0,Podstawowe,14107.66,15:58,04:20,Inne
Kobieta,47.0,Średnie,10085.22,07:28,13:20,Praca
Kobieta,54.0,Podstawowe,8021.17,21:06,06:51,Zakupy
Mężczyzna,46.0,Średnie,3660.28,15:04,19:57,Praca
Kobieta,50.0,Wyższe,8604.55,06:11,08:38,Inne
Mężczyzna,60.0,Podstawowe,12845.54,07:06,09:55,Edukacja
Mężczyzna,64.0,Średnie,7939.05,18:05,01:04,Praca
Kobieta,32.0,Średnie,13019.0,13:03,19:51,Praca
Mężczyzna,49.0,Podstawowe,12307.84,20:34,02:43,Zakupy
Kobieta,67.0,Wyższe,5180.06,10:09,10:35,Zakupy
Mężczyzna,46.0,Wyższe,3957.2,14:32,23:36,Zakupy
Kobieta,19.0,Średnie,4858.29,11:44,12:47,Inne
Kobieta,22.0,Wyższe,5736.6,10:13,17:13,Zakupy
Kobieta,25.0,Podstawowe,3750.36,08:50,12:17,Rozrywka
Kobieta,48.0,Średnie,14745.89,09:15,10:35,Rozrywka
Mężczyzna,25.0,Podstawowe,10663.44,22:30,22:59,Zakupy
Mężczyzna,53.0,Podstawowe,5601.6,21:25,01:37,Praca
Kobieta,52.0,Wyższe,7997.88,18:38,04:28,Rozrywka
Mężczyzna,62.0,Średnie,13475.51,11:31,14:41,Zakupy
Kobieta,50.0,Wyższe,6604.3,19:14,06:14,Praca
Mężczyzna,30.0,Wyższe,9935.22,18:27,01:29,Edukacja
Kobieta,35.0,Średnie,5943.99,21:40,21:56,
Mężczyzna,33.0,Wyższe,6201.04,17:41,01:56,Edukacja
Mężczyzna,42.0,Podstawowe,11197.85,10:39,11:14,Inne
Mężczyzna,26.0,Podstawowe,14437.55,09:39,14:00,Rozrywka
Mężczyzna,53.0,Wyższe,8703.91,21:31,01:01,Praca
Mężczyzna,65.0,Podstawowe,8985.69,18:13,22:02,Rozrywka
Kobieta,60.0,Średnie,11811.95,15:07,02:33,Edukacja
Kobieta,34.0,Podstawowe,12202.41,10:40,20:44,Rozrywka
,33.0,Podstawowe,11915.74,15:35,23:47,Zakupy
Mężczyzna,18.0,Wyższe,10341.19,12:46,12:28,Praca
Kobieta,35.0,Średnie,14258.73,11:16,22:07,Rozrywka
Kobieta,44.0,Podstawowe,11416.27,18:41,00:16,Zakupy
Mężczyzna,46.0,Wyższe,6960.81,06:41,17:00,Zakupy
Mężczyzna,30.0,Wyższe,13865.69,08:56,14:50,Rozrywka
Kobieta,50.0,Wyższe,5999.07,16:51,01:08,Zakupy
Kobieta,34.0,Wyższe,13462.36,19:24,20:54,Praca
Kobieta,25.0,Średnie,8977.85,23:16,06:39,Zakupy
Kobieta,60.0,Średnie,3653.21,10:44,19:09,Rozrywka
Kobieta,25.0,Wyższe,6692.5,22:23,00:48,Praca
Mężczyzna,41.0,Podstawowe,3216.08,,04:05,Rozrywka
Kobieta,29.0,Podstawowe,4798.92,14:20,23:09,Inne
Mężczyzna,30.0,Średnie,4732.81,07:19,17:12,Zakupy
Kobieta,21.0,Wyższe,,05:59,15:28,Rozrywka
,35.0,,,,,Edukacja
Mężczyzna,53.0,Średnie,4241.59,12:53,23:12,Rozrywka
Mężczyzna,56.0,Wyższe,3744.81,18:19,22:15,Zakupy
Kobieta,54.0,Podstawowe,10231.13,19:37,01:13,Edukacja
Kobieta,67.0,Wyższe,12281.13,06:59,16:41,Praca
Mężczyzna,18.0,Podstawowe,12652.5,17:14,00:33,Inne
Mężczyzna,45.0,Podstawowe,12289.62,10:20,15:15,Edukacja
Mężczyzna,37.0,Podstawowe,4073.93,19:47,04:31,Praca
Mężczyzna,61.0,Średnie,7474.24,13:32,15:01,Inne
Mężczyzna,27.0,Podstawowe,10415.26,13:39,17:29,Inne
Mężczyzna,65.0,Średnie,8659.94,20:09,04:54,Inne
Kobieta,18.0,Podstawowe,5843.98,18:34,03:38,Edukacja
Kobieta,69.0,Wyższe,9303.01,14:30,19:15,Zakupy
Kobieta,21.0,Średnie,10240.4,08:06,15:28,Inne
Kobieta,28.0,Podstawowe,14731.73,12:51,16:37,Praca
Mężczyzna,35.0,Średnie,5304.54,05:06,12:02,Praca
Kobieta,46.0,Podstawowe,11108.48,,22:26,Rozrywka
Kobieta,62.0,Podstawowe,6493.87,08:01,17:38,Rozrywka
Kobieta,41.0,Wyższe,14595.7,20:05,02:47,Rozrywka
Mężczyzna,58.0,Średnie,13331.5,13:44,16:26,Praca
Kobieta,60.0,Wyższe,6399.86,11:11,15:14,Rozrywka
Kobieta,66.0,Podstawowe,5320.82,10:23,21:22,Inne
Mężczyzna,23.0,Wyższe,4959.37,15:45,02:21,Edukacja
Mężczyzna,27.0,Wyższe,10680.23,15:36,23:22,Rozrywka
Mężczyzna,60.0,Podstawowe,6218.39,17:48,03:50,Edukacja
Mężczyzna,40.0,Podstawowe,7328.04,11:49,20:13,Edukacja
Mężczyzna,33.0,Średnie,13958.62,05:47,05:34,Rozrywka
Mężczyzna,29.0,Średnie,8851.89,11:51,15:05,Rozrywka
Mężczyzna,45.0,Wyższe,4940.17,13:08,00:47,Edukacja
Kobieta,70.0,Średnie,5549.15,22:03,11:53,Edukacja
Mężczyzna,44.0,Wyższe,13293.64,18:48,23:38,Zakupy
Mężczyzna,34.0,Średnie,3744.76,19:46,03:08,Rozrywka
Mężczyzna,38.0,Wyższe,3200.58,10:17,13:28,Edukacja
Kobieta,55.0,Wyższe,5802.43,17:55,02:21,Rozrywka
Kobieta,61.0,Wyższe,5791.62,12:23,19:57,Inne
Kobieta,57.0,Wyższe,5706.85,22:53,03:25,Zakupy
Kobieta,50.0,Wyższe,14539.04,07:00,15:32,Inne
Kobieta,41.0,Średnie,9049.69,19:14,23:01,Praca
Mężczyzna,59.0,Podstawowe,10585.25,20:33,06:10,Praca
Kobieta,46.0,Średnie,4286.1,09:52,09:25,Edukacja
Mężczyzna,,Wyższe,6516.19,20:02,02:00,Inne
Kobieta,69.0,Podstawowe,13662.51,22:58,22:07,Rozrywka
Kobieta,19.0,Podstawowe,8663.27,14:25,17:11,Praca
Kobieta,61.0,Średnie,4573.48,05:14,05:12,Edukacja
Mężczyzna,68.0,Podstawowe,3603.29,12:32,17:34,Praca
Mężczyzna,44.0,Wyższe,7159.24,20:37,03:30,Praca
Kobieta,23.0,Podstawowe,13518.8,13:04,21:40,Inne
Kobieta,36.0,Podstawowe,7301.16,13:50,17:50,Praca
Mężczyzna,34.0,Średnie,8760.78,,16:22,Rozrywka
Mężczyzna,47.0,Średnie,11243.78,18:15,03:51,Zakupy
Kobieta,47.0,Średnie,10650.13,23:55,08:22,Inne
Kobieta,61.0,Podstawowe,5647.21,11:40,15:26,Praca
Kobieta,69.0,Średnie,10584.16,,14:05,Praca
Mężczyzna,33.0,Średnie,4540.84,19:11,01:14,Zakupy
Kobieta,62.0,Wyższe,11103.73,05:06,06:17,Praca
Mężczyzna,46.0,Podstawowe,9943.08,15:37,21:06,Edukacja
Mężczyzna,66.0,Średnie,10777.71,08:00,12:12,Zakupy
Kobieta,28.0,Średnie,10255.91,11:38,11:56,Inne
Mężczyzna,52.0,Średnie,6962.79,18:58,03:30,Inne
Kobieta,41.0,Średnie,3217.0,05:59,10:10,Praca
Kobieta,61.0,Wyższe,14942.71,15:20,21:37,Edukacja
Kobieta,23.0,Średnie,4492.17,07:47,18:05,Inne
Kobieta,26.0,Wyższe,3808.4,11:05,12:55,Rozrywka
Kobieta,34.0,Wyższe,5788.99,23:01,09:12,Edukacja
Mężczyzna,41.0,Średnie,5386.08,12:28,12:25,Zakupy
Kobieta,20.0,Wyższe,7304.23,19:22,02:15,Inne
Kobieta,64.0,Średnie,10676.09,10:14,17:45,Rozrywka
Kobieta,22.0,Średnie,8107.46,21:02,22:04,Zakupy
Kobieta,45.0,Podstawowe,14647.73,20:46,22:11,Praca
Mężczyzna,55.0,Średnie,3218.39,11:46,21:05,Zakupy
Mężczyzna,55.0,Podstawowe,9788.58,05:54,08:08,
Kobieta,43.0,Wyższe,10732.17,18:39,05:58,Inne
Mężczyzna,67.0,Wyższe,4936.25,18:55,03:39,Rozrywka
Kobieta,65.0,Średnie,4519.18,05:44,13:00,Zakupy
Mężczyzna,55.0,Podstawowe,14023.34,14:36,01:43,Rozrywka
Mężczyzna,48.0,Średnie,8588.98,20:44,06:52,Rozrywka
Kobieta,26.0,Wyższe,12021.22,20:05,03:14,Edukacja
Mężczyzna,24.0,Podstawowe,5374.04,08:37,19:50,Edukacja
Mężczyzna,55.0,Średnie,8396.6,09:40,09:15,Edukacja
Mężczyzna,58.0,Podstawowe,9998.61,21:13,22:13,Praca
Mężczyzna,70.0,Średnie,11074.35,14:21,20:22,Zakupy
Kobieta,69.0,Średnie,4404.93,16:12,17:41,Inne
Mężczyzna,56.0,Średnie,11198.39,13:21,13:36,Praca
Mężczyzna,41.0,Średnie,9312.07,05:21,16:55,Zakupy
Kobieta,44.0,Wyższe,4116.11,11:00,15:20,Rozrywka
Mężczyzna,35.0,Podstawowe,8175.08,18:00,00:45,Inne
Kobieta,35.0,Podstawowe,3653.88,16:09,21:14,Rozrywka
Mężczyzna,61.0,Średnie,7994.4,05:36,10:10,Inne
Kobieta,52.0,Średnie,13414.82,07:11,14:12,Inne
Mężczyzna,67.0,Podstawowe,10756.73,21:15,01:58,Edukacja
Kobieta,67.0,Podstawowe,9755.15,12:05,16:49,Inne
Mężczyzna,64.0,Podstawowe,12807.22,16:24,20:37,Zakupy
Mężczyzna,55.0,Wyższe,3182.48,21:14,07:35,Edukacja
Kobieta,60.0,Wyższe,3379.67,05:20,07:04,Zakupy
Kobieta,29.0,Wyższe,5690.32,11:01,18:18,Zakupy
Mężczyzna,32.0,Wyższe,8925.01,17:56,02:10,Rozrywka
Kobieta,63.0,Wyższe,11109.77,23:46,10:45,Praca
Kobieta,69.0,Podstawowe,11566.73,06:40,06:37,Praca
Mężczyzna,40.0,Średnie,14989.83,21:31,04:48,Zakupy
Mężczyzna,42.0,Wyższe,5610.99,06:23,08:20,Edukacja
Mężczyzna,34.0,Średnie,10730.86,16:02,23:05,Edukacja
Mężczyzna,33.0,Podstawowe,9219.56,06:04,16:08,Rozrywka
Mężczyzna,23.0,Średnie,13427.99,21:13,05:56,Edukacja
Mężczyzna,52.0,Wyższe,14378.54,20:04,00:15,Inne
Mężczyzna,38.0,Średnie,14462.03,10:32,14:13,Zakupy
Mężczyzna,62.0,Podstawowe,4515.41,06:10,13:57,Praca
Mężczyzna,51.0,Średnie,3923.8,17:10,00:14,Rozrywka
Mężczyzna,69.0,Wyższe,5871.4,07:48,14:56,Inne
Kobieta,43.0,Wyższe,4483.91,22:59,07:44,Inne
Mężczyzna,45.0,Średnie,12821.09,07:27,15:53,Zakupy
Mężczyzna,57.0,Średnie,9920.21,10:39,14:06,Edukacja
Mężczyzna,40.0,Średnie,9980.41,09:35,18:18,Praca
Kobieta,69.0,Podstawowe,7781.4,09:12,09:57,Inne
Mężczyzna,33.0,Podstawowe,11595.22,16:58,22:46,Praca
Kobieta,49.0,Średnie,3434.24,05:41,08:19,Praca
Mężczyzna,19.0,Średnie,5223.27,08:09,15:04,Rozrywka
Mężczyzna,36.0,Średnie,3162.66,19:13,21:24,Edukacja
Mężczyzna,62.0,Podstawowe,12444.84,18:02,04:55,Edukacja
Mężczyzna,28.0,Średnie,7513.93,09:17,11:04,Edukacja
Kobieta,44.0,Podstawowe,9084.8,13:09,17:06,Rozrywka
Mężczyzna,30.0,Podstawowe,4308.23,05:43,06:24,Inne
Kobieta,38.0,Średnie,8662.03,16:51,00:33,Zakupy
Mężczyzna,52.0,Wyższe,3027.25,17:45,20:58,Edukacja
Kobieta,45.0,Średnie,12965.89,17:57,17:50,Edukacja
Mężczyzna,21.0,Podstawowe,6911.2,09:55,13:55,Zakupy
Kobieta,33.0,Średnie,7533.18,22:46,02:08,Praca
Kobieta,40.0,Wyższe,14686.32,23:13,08:20,Praca
Mężczyzna,70.0,Podstawowe,13345.27,16:14,23:19,Praca
Kobieta,34.0,Średnie,11147.63,21:25,04:06,Inne
Mężczyzna,21.0,Podstawowe,7173.78,11:48,15:18,Praca
Mężczyzna,62.0,Podstawowe,9222.56,24:58,01:14,Zakupy
Mężczyzna,43.0,Podstawowe,14916.5,07:32,10:57,Rozrywka
Mężczyzna,27.0,Wyższe,14829.37,14:02,00:00,Edukacja
Kobieta,47.0,Wyższe,13624.65,21:09,04:30,Inne
Kobieta,52.0,Wyższe,11835.82,14:16,15:19,Rozrywka
Mężczyzna,32.0,Podstawowe,4558.08,20:23,07:40,Rozrywka
Mężczyzna,55.0,Podstawowe,12219.27,07:39,08:15,Zakupy
Kobieta,18.0,Podstawowe,13491.55,14:05,19:20,Inne
Mężczyzna,68.0,Wyższe,4150.08,09:44,19:14,Inne
,68.0,Wyższe,10357.17,13:53,00:12,Zakupy
Kobieta,58.0,Średnie,9025.64,13:33,21:11,Rozrywka
Mężczyzna,29.0,Podstawowe,3652.99,06:30,11:41,Rozrywka
Mężczyzna,60.0,Średnie,5406.03,05:56,16:39,Praca
Kobieta,37.0,Średnie,5328.53,23:39,04:16,Praca
Kobieta,19.0,Średnie,9959.29,09:11,14:51,Inne
Kobieta,39.0,Średnie,13958.59,22:03,22:36,Inne
Kobieta,47.0,Podstawowe,4927.87,21:36,03:01,Inne
Mężczyzna,53.0,Wyższe,4624.15,05:35,15:09,Inne
Kobieta,19.0,Średnie,14605.95,21:43,22:10,Edukacja
Mężczyzna,47.0,Wyższe,12609.92,16:04,23:02,Praca
Kobieta,24.0,Wyższe,12744.07,20:48,05:52,Inne
Kobieta,69.0,Podstawowe,14297.2,15:09,19:37,Zakupy
Mężczyzna,49.0,Średnie,12953.15,06:27,07:15,Rozrywka
Mężczyzna,43.0,Średnie,3638.4,13:44,20:03,Rozrywka
Kobieta,49.0,Wyższe,5009.24,21:53,00:04,Zakupy
Kobieta,62.0,Średnie,5565.94,16:31,22:57,Zakupy
Mężczyzna,38.0,Podstawowe,11226.3,21:39,21:53,Inne
Mężczyzna,19.0,Średnie,14554.37,05:15,16:49,Edukacja
Kobieta,49.0,Podstawowe,11100.52,22:14,23:59,Inne
Mężczyzna,34.0,Średnie,13351.95,16:26,18:21,Edukacja
Kobieta,47.0,Średnie,7757.74,23:32,05:38,Zakupy
Mężczyzna,37.0,Wyższe,8473.35,23:52,08:09,Praca
Kobieta,43.0,Wyższe,11400.73,11:49,16:27,Zakupy
Mężczyzna,27.0,Średnie,9297.98,07:31,09:59,Praca
Mężczyzna,41.0,Średnie,7986.56,09:51,14:00,Edukacja
Kobieta,35.0,Podstawowe,11674.18,15:36,00:11,Rozrywka
Mężczyzna,52.0,Średnie,5495.55,23:25,09:39,Praca
Kobieta,35.0,Średnie,10599.88,16:44,00:04,Rozrywka
Mężczyzna,70.0,Wyższe,10685.82,17:01,17:08,Edukacja
Mężczyzna,45.0,Podstawowe,5738.15,13:54,22:32,Edukacja
Kobieta,64.0,Wyższe,12976.12,12:05,12:02,Praca
Mężczyzna,51.0,Podstawowe,,05:43,16:53,Praca
Kobieta,36.0,Średnie,4438.67,10:58,21:16,Rozrywka
Kobieta,37.0,Podstawowe,11180.64,15:21,22:08,Rozrywka
Kobieta,35.0,Podstawowe,10699.04,05:12,09:31,Inne
Kobieta,22.0,Średnie,5639.22,13:02,00:35,Edukacja
Mężczyzna,39.0,Wyższe,12179.34,19:01,00:42,Rozrywka
Mężczyzna,39.0,Średnie,12649.78,05:00,07:49,Rozrywka
Kobieta,47.0,Wyższe,12311.39,18:44,01:58,Zakupy
Kobieta,33.0,Podstawowe,11137.19,11:33,15:24,Praca
Kobieta,69.0,Wyższe,10731.25,17:48,20:17,Edukacja
Mężczyzna,66.0,Wyższe,13850.31,18:02,21:20,Zakupy
Mężczyzna,46.0,Średnie,12062.55,14:27,19:59,Rozrywka
Kobieta,28.0,Podstawowe,7124.47,07:17,14:48,Rozrywka
Mężczyzna,23.0,Podstawowe,4729.94,20:37,04:27,Zakupy
Mężczyzna,37.0,Podstawowe,11129.67,15:28,19:22,Inne
Mężczyzna,70.0,,10318.36,25:59,23:57,Praca
Mężczyzna,68.0,Podstawowe,9339.54,06:32,07:07,Inne
Kobieta,34.0,Podstawowe,10120.24,17:32,18:19,Rozrywka
Kobieta,34.0,Wyższe,13045.25,10:31,18:46,Praca
Mężczyzna,40.0,Wyższe,14983.46,19:31,03:58,Rozrywka
Mężczyzna,32.0,Średnie,6735.68,21:14,21:28,Zakupy
Mężczyzna,19.0,Średnie,6155.93,09:51,17:16,Edukacja
Mężczyzna,44.0,Średnie,9344.25,05:23,08:38,Edukacja
Mężczyzna,43.0,Średnie,10184.48,16:36,01:15,Zakupy
Mężczyzna,45.0,Wyższe,13532.1,21:36,05:56,Inne
Kobieta,42.0,Podstawowe,10344.5,10:28,12:28,Rozrywka
Mężczyzna,62.0,Podstawowe,12254.28,20:55,20:52,Praca
Mężczyzna,25.0,Wyższe,4736.86,07:41,18:49,Edukacja
Kobieta,66.0,Podstawowe,5761.45,18:53,01:31,Rozrywka
Kobieta,29.0,Średnie,14653.01,12:24,18:18,Inne
Kobieta,66.0,Średnie,9026.13,21:44,02:51,Rozrywka
Mężczyzna,47.0,Średnie,3772.04,23:18,08:33,Praca
Mężczyzna,61.0,Wyższe,6489.02,07:56,10:38,Zakupy
Kobieta,69.0,Wyższe,11559.13,05:53,15:45,Edukacja
Kobieta,50.0,Podstawowe,14439.44,11:00,15:00,Rozrywka
Mężczyzna,55.0,Średnie,9678.64,23:05,04:31,Edukacja
Kobieta,35.0,Podstawowe,4655.9,08:43,15:41,Zakupy
Kobieta,52.0,Wyższe,11123.83,07:26,13:17,Edukacja
Kobieta,45.0,Wyższe,6903.1,17:20,,Edukacja
Kobieta,52.0,Wyższe,7170.87,07:48,17:09,Rozrywka
Mężczyzna,42.0,Wyższe,12927.84,20:00,04:32,Praca
Mężczyzna,18.0,Średnie,10421.94,19:38,06:37,Praca
Kobieta,55.0,Podstawowe,12609.53,11:17,18:46,Zakupy
Kobieta,20.0,Wyższe,14119.31,16:56,03:17,Zakupy
Kobieta,38.0,Podstawowe,9143.02,10:12,17:54,Inne
Mężczyzna,36.0,Podstawowe,12909.91,22:43,04:08,Edukacja
Mężczyzna,39.0,Średnie,6324.65,16:01,21:02,Inne
Kobieta,30.0,Wyższe,14091.54,10:43,12:02,Edukacja
Mężczyzna,60.0,Wyższe,3131.48,12:59,20:44,Praca
Kobieta,69.0,Średnie,7500.28,18:39,18:37,Inne
Kobieta,39.0,Podstawowe,7898.39,10:13,15:01,Praca
Kobieta,66.0,Średnie,11221.71,11:07,22:57,Zakupy
Mężczyzna,62.0,Średnie,4529.17,16:31,19:20,Edukacja
Kobieta,46.0,Średnie,3578.28,23:13,08:35,Praca
Mężczyzna,55.0,Wyższe,11709.88,12:05,16:34,Edukacja
Kobieta,27.0,Podstawowe,14924.2,,15:04,Inne
Kobieta,24.0,Średnie,3317.28,20:35,21:11,Zakupy
Kobieta,62.0,Średnie,3323.72,10:30,10:04,Inne
Kobieta,23.0,Średnie,5666.24,22:03,01:30,Praca
Mężczyzna,35.0,Średnie,8179.36,23:14,08:20,Zakupy
Kobieta,28.0,Podstawowe,4384.06,13:55,02:25,Edukacja
Mężczyzna,50.0,Wyższe,8668.63,19:04,20:18,Rozrywka
Kobieta,20.0,Średnie,7229.77,09:18,17:44,Rozrywka
Mężczyzna,57.0,Średnie,9918.87,05:52,09:17,Praca
Mężczyzna,24.0,Wyższe,3259.03,14:07,18:31,Inne
Kobieta,39.0,Wyższe,6950.05,21:01,22:24,Zakupy
Kobieta,64.0,Wyższe,11439.46,11:43,17:19,Zakupy
Mężczyzna,18.0,Podstawowe,11817.79,15:37,02:21,Praca
Mężczyzna,47.0,Średnie,4795.22,15:19,23:50,Zakupy
Mężczyzna,30.0,Średnie,10386.56,16:41,21:41,Rozrywka
Mężczyzna,27.0,Wyższe,8230.13,15:51,15:49,Zakupy
Mężczyzna,62.0,Wyższe,4869.28,20:19,02:27,Praca
Kobieta,23.0,Średnie,5422.55,08:17,11:18,Inne
Mężczyzna,29.0,Średnie,11591.99,21:31,05:21,Inne
Kobieta,37.0,Podstawowe,3413.77,13:05,20:57,Edukacja
Kobieta,57.0,Podstawowe,10589.52,19:41,23:23,Edukacja
Mężczyzna,38.0,Średnie,12726.11,10:49,16:37,Edukacja
Kobieta,37.0,Podstawowe,3488.39,12:56,15:31,Rozrywka
Mężczyzna,69.0,Wyższe,14743.8,18:39,03:06,Edukacja
Kobieta,57.0,Średnie,3641.13,12:13,20:17,Rozrywka
Kobieta,49.0,Podstawowe,10023.31,,18:16,Rozrywka
Kobieta,53.0,Średnie,4358.42,13:37,13:17,Zakupy
Kobieta,64.0,Wyższe,7503.19,13:20,20:26,Zakupy
Mężczyzna,28.0,Wyższe,7880.9,22:07,22:36,Edukacja
Mężczyzna,51.0,Wyższe,14255.32,16:50,16:29,Edukacja
Mężczyzna,58.0,Podstawowe,5993.29,13:02,13:55,Inne
Mężczyzna,21.0,Podstawowe,12262.96,21:56,02:56,Inne
Mężczyzna,57.0,Średnie,8102.48,10:35,11:02,Rozrywka
Mężczyzna,18.0,Wyższe,3376.11,09:56,10:52,Zakupy
Kobieta,39.0,Wyższe,7124.27,22:51,22:27,Praca
Mężczyzna,66.0,Wyższe,12852.21,11:50,22:12,Inne
Mężczyzna,51.0,Podstawowe,11466.49,05:36,14:18,Praca
Mężczyzna,62.0,Średnie,4319.63,18:07,19:07,Inne
Mężczyzna,59.0,Podstawowe,6692.18,07:08,12:57,Praca
,63.0,Podstawowe,8753.19,06:36,09:27,Inne
Mężczyzna,32.0,Wyższe,14460.0,14:39,20:32,Edukacja
Mężczyzna,69.0,Średnie,4110.23,12:42,01:37,Praca
Kobieta,70.0,Podstawowe,8798.29,13:56,13:53,Inne
Mężczyzna,,,,,,Edukacja
Kobieta,48.0,Średnie,8058.58,12:52,18:32,Inne
Kobieta,31.0,Średnie,11672.05,17:44,23:57,Inne
Mężczyzna,22.0,Podstawowe,4827.24,20:35,00:13,Praca
Mężczyzna,52.0,Wyższe,12713.57,13:45,23:54,Praca
Mężczyzna,21.0,Średnie,11598.93,08:16,17:24,Rozrywka
Mężczyzna,68.0,Podstawowe,5676.38,22:20,11:17,Inne
Mężczyzna,55.0,Wyższe,,20:12,01:05,Inne
Mężczyzna,51.0,Podstawowe,12266.06,16:17,18:05,Rozrywka
Mężczyzna,55.0,Wyższe,3976.4,18:42,05:57,Praca
Mężczyzna,64.0,Podstawowe,4733.71,08:31,11:24,Praca
Kobieta,31.0,Średnie,4860.17,23:31,00:42,Rozrywka
Kobieta,34.0,Średnie,5704.4,09:10,16:22,Inne
Mężczyzna,46.0,Podstawowe,14583.17,13:06,18:11,Praca
