Płeć,Wiek,Wykształcenie,Średnie Zarobki,Czas Początkowy Podróży,Czas Końcowy Podróży,Cel Podróży
Kobieta,55.0,Średnie,7637.19,13:09,19:59,Edukacja
Kobieta,44.0,Podstawowe,9689.2,22:34,08:41,Inne
Mężczyzna,46.0,Średnie,3356.71,20:11,00:45,Inne
Kobieta,43.0,Podstawowe,12823.77,10:03,18:28,Zakupy
Kobieta,39.0,Wyższe,13708.73,17:11,03:41,Rozrywka
Mężczyzna,51.0,Średnie,6531.89,08:16,15:05,Zakupy
Kobieta,67.0,Podstawowe,12517.44,15:23,21:17,Edukacja
Kobieta,67.0,Podstawowe,9139.31,22:43,11:29,Edukacja
Kobieta,57.0,Podstawowe,7953.53,23:44,01:50,Praca
Kobieta,51.0,Podstawowe,4620.17,05:51,09:01,Inne
Kobieta,69.0,Wyższe,13814.9,18:02,03:10,Inne
Mężczyzna,67.0,Podstawowe,5539.5,17:43,19:28,Inne
Mężczyzna,27.0,Podstawowe,8469.66,18:24,03:07,Rozrywka
Mężczyzna,37.0,Podstawowe,13627.23,19:23,21:12,Rozrywka
Kobieta,64.0,Średnie,14744.42,13:41,14:15,Rozrywka
Mężczyzna,58.0,Średnie,6653.41,08:13,08:48,Edukacja
Kobieta,56.0,Wyższe,7118.18,13:03,22:15,Edukacja
Kobieta,66.0,Wyższe,9461.52,18:06,04:23,Inne
Kobieta,63.0,Podstawowe,14888.03,21:16,22:41,Zakupy
Kobieta,66.0,Wyższe,14057.82,06:14,09:33,
Kobieta,35.0,Wyższe,14249.57,08:38,10:25,Praca
Kobieta,19.0,Średnie,14655.72,13:51,16:58,Inne
Kobieta,70.0,Podstawowe,4140.91,05:30,07:29,Praca
Kobieta,61.0,Wyższe,4475.22,12:43,23:02,Praca
Kobieta,40.0,Podstawowe,3835.78,12:08,12:29,Inne
Kobieta,62.0,Wyższe,3974.53,16:13,18:16,Praca
Kobieta,56.0,Wyższe,7717.07,15:26,23:56,Rozrywka
Mężczyzna,30.0,Wyższe,4287.8,15:11,01:24,Zakupy
Mężczyzna,35.0,Podstawowe,11474.08,05:59,08:29,Edukacja
Mężczyzna,39.0,Podstawowe,13634.31,20:52,21:09,Zakupy
Kobieta,28.0,Średnie,7503.79,16:50,20:14,Rozrywka
Kobieta,47.0,Średnie,11741.05,06:01,11:11,Edukacja
Kobieta,49.0,Podstawowe,8421.24,22:59,05:01,Zakupy
Mężczyzna,19.0,Średnie,12073.38,23:15,04:24,Praca
Mężczyzna,46.0,Średnie,10191.26,07:36,12:14,Inne
Kobieta,54.0,Wyższe,4404.34,14:10,20:50,Praca
Mężczyzna,54.0,Wyższe,12458.0,06:11,16:31,Edukacja
Mężczyzna,32.0,Średnie,6940.34,23:34,10:38,Rozrywka
Mężczyzna,58.0,Podstawowe,5142.36,23:14,05:25,Praca
Kobieta,50.0,Wyższe,9736.91,12:09,21:17,Praca
Kobieta,29.0,Wyższe,7785.99,12:54,19:17,Zakupy
Mężczyzna,42.0,Podstawowe,10284.94,08:10,10:30,Rozrywka
Mężczyzna,66.0,Wyższe,7608.99,11:49,17:31,Edukacja
Mężczyzna,61.0,Średnie,7367.58,09:30,17:43,Zakupy
Kobieta,58.0,Podstawowe,14011.87,13:38,21:12,Rozrywka
Kobieta,59.0,Wyższe,9868.86,23:13,06:39,Edukacja
Kobieta,30.0,Wyższe,7668.57,07:05,18:38,Zakupy
Kobieta,38.0,Średnie,10992.35,09:24,14:10,Edukacja
Kobieta,29.0,Średnie,13418.71,20:43,20:17,Zakupy
Mężczyzna,60.0,Średnie,5992.22,19:25,00:44,Inne
Mężczyzna,26.0,Podstawowe,12461.05,13:20,17:43,Zakupy
Mężczyzna,26.0,Podstawowe,12811.14,23:44,06:51,Inne
Mężczyzna,39.0,Średnie,10244.02,18:59,02:17,Praca
Mężczyzna,49.0,Wyższe,9670.83,12:54,21:04,
Mężczyzna,38.0,Wyższe,6221.83,19:13,20:07,Inne
Mężczyzna,45.0,Średnie,10652.01,28:17,11:13,Inne
Mężczyzna,46.0,Wyższe,12949.68,13:23,20:59,Edukacja
Mężczyzna,56.0,Wyższe,9835.36,17:46,04:21,Inne
Kobieta,52.0,Średnie,11468.49,22:02,05:15,Inne
Mężczyzna,29.0,Średnie,7198.9,06:26,09:26,Praca
Kobieta,53.0,Podstawowe,9771.55,10:10,16:07,Zakupy
Mężczyzna,43.0,Wyższe,11233.61,06:52,12:11,Rozrywka
Mężczyzna,28.0,Średnie,8031.65,13:48,22:04,Praca
Kobieta,64.0,Wyższe,5361.99,20:09,20:00,Praca
Kobieta,29.0,Podstawowe,3547.84,21:12,02:24,Edukacja
Kobieta,65.0,Podstawowe,8539.61,13:00,00:11,Rozrywka
Mężczyzna,46.0,Średnie,7673.37,05:23,07:26,Edukacja
Kobieta,37.0,Podstawowe,13179.98,10:37,19:46,Zakupy
Kobieta,52.0,Podstawowe,11724.41,23:59,07:32,Praca
Kobieta,67.0,Średnie,3504.2,12:05,20:24,Zakupy
Kobieta,49.0,Podstawowe,7570.21,18:16,03:46,Rozrywka
Kobieta,67.0,Podstawowe,10897.36,19:40,06:55,Edukacja
Mężczyzna,70.0,Podstawowe,14362.23,11:42,22:03,Rozrywka
Mężczyzna,34.0,Średnie,9425.19,09:30,20:53,Zakupy
Mężczyzna,23.0,Podstawowe,7686.59,17:39,18:44,Inne
Mężczyzna,30.0,Wyższe,5322.6,22:06,07:39,Praca
Kobieta,65.0,Wyższe,12233.5,22:47,07:51,Edukacja
Kobieta,47.0,Średnie,4575.94,25:19,20:52,Rozrywka
Mężczyzna,,Wyższe,4318.75,22:14,23:30,Praca
Kobieta,22.0,Średnie,7045.42,21:47,10:10,Edukacja
Mężczyzna,60.0,Średnie,14769.61,13:42,20:02,Rozrywka
Mężczyzna,49.0,Średnie,14909.01,22:13,08:56,Rozrywka
Mężczyzna,40.0,Średnie,8246.6,23:28,01:57,Praca
Mężczyzna,25.0,Średnie,5893.64,09:39,11:25,Zakupy
Kobieta,61.0,Wyższe,14751.93,22:35,11:39,Inne
Kobieta,45.0,Podstawowe,10240.41,17:38,18:28,Praca
Kobieta,56.0,Średnie,9055.94,12:35,14:28,Inne
Kobieta,68.0,Średnie,5055.03,08:58,09:04,Edukacja
Kobieta,66.0,Średnie,7742.42,19:42,05:18,Praca
Kobieta,23.0,Średnie,12733.63,08:26,18:56,Inne
Kobieta,70.0,Podstawowe,4161.86,21:06,21:59,Zakupy
Kobieta,62.0,Podstawowe,8013.24,13:23,15:44,Inne
Kobieta,29.0,Wyższe,6993.12,14:26,21:34,Edukacja
Mężczyzna,65.0,Podstawowe,13562.01,17:26,20:55,Praca
Kobieta,66.0,Podstawowe,6353.49,13:36,00:49,Inne
Mężczyzna,26.0,Podstawowe,5828.29,22:57,22:41,Zakupy
Kobieta,70.0,Wyższe,9797.05,21:04,00:23,Edukacja
Kobieta,52.0,Wyższe,7356.25,12:28,21:47,Edukacja
Kobieta,67.0,,11308.0,21:35,07:08,Rozrywka
Mężczyzna,28.0,Średnie,14469.25,20:29,23:38,Inne
Kobieta,27.0,Podstawowe,,23:32,03:22,Praca
Kobieta,58.0,Podstawowe,5986.14,21:09,21:42,Inne
Kobieta,44.0,Wyższe,9437.62,07:11,11:08,Rozrywka
Kobieta,51.0,Średnie,12220.31,14:05,14:59,Rozrywka
Mężczyzna,32.0,Podstawowe,14938.63,06:37,10:41,Zakupy
Mężczyzna,47.0,Podstawowe,9748.6,23:08,07:30,Zakupy
Mężczyzna,41.0,Wyższe,7778.06,05:35,09:31,Inne
Mężczyzna,41.0,Wyższe,3999.66,15:02,16:54,Zakupy
Mężczyzna,66.0,Średnie,9106.03,19:03,04:58,Rozrywka
Kobieta,21.0,Wyższe,11136.08,22:44,01:15,Rozrywka
Mężczyzna,28.0,Wyższe,9658.52,19:58,02:50,Zakupy
Mężczyzna,,,,,01:19,
Mężczyzna,,,,,17:42,
Mężczyzna,41.0,Wyższe,3749.03,11:19,20:56,Zakupy
Kobieta,38.0,Wyższe,10137.47,23:24,05:39,Edukacja
Mężczyzna,69.0,Podstawowe,9859.97,10:08,12:57,Inne
Kobieta,18.0,Średnie,9678.83,17:49,20:06,Praca
Mężczyzna,48.0,Średnie,11499.78,17:40,20:07,Inne
Kobieta,36.0,Podstawowe,6814.66,07:48,15:36,Zakupy
Mężczyzna,,Średnie,11158.52,19:29,04:50,Praca
Kobieta,41.0,Średnie,8858.12,23:42,08:16,Praca
Kobieta,28.0,Wyższe,12572.15,09:26,14:22,Praca
Kobieta,26.0,Podstawowe,14730.96,15:08,00:30,Edukacja
Mężczyzna,62.0,Wyższe,6595.97,12:45,21:12,Zakupy
Kobieta,23.0,Podstawowe,14106.5,08:56,08:17,Rozrywka
Kobieta,61.0,Podstawowe,5921.85,08:16,16:14,Rozrywka
Mężczyzna,65.0,Podstawowe,8456.27,13:42,13:20,Inne
Kobieta,69.0,Średnie,12021.22,19:40,19:17,Rozrywka
Kobieta,39.0,Wyższe,6188.52,14:40,17:17,Praca
Kobieta,69.0,Średnie,5072.81,14:21,18:20,Praca
Kobieta,21.0,Średnie,9436.27,22:53,05:01,Praca
Mężczyzna,68.0,Podstawowe,4587.43,17:34,00:22,Inne
Kobieta,24.0,Podstawowe,6706.72,05:50,07:12,Praca
Kobieta,56.0,Podstawowe,3669.26,16:53,21:37,Edukacja
Mężczyzna,59.0,Średnie,6584.57,14:34,19:00,Praca
Mężczyzna,59.0,Wyższe,14575.63,22:54,09:40,Praca
Kobieta,22.0,Średnie,7433.14,07:27,09:33,Rozrywka
Mężczyzna,64.0,Średnie,9778.5,07:05,15:15,Praca
Mężczyzna,64.0,Podstawowe,14726.78,06:20,09:56,Zakupy
Mężczyzna,70.0,Średnie,8060.61,22:11,22:26,Praca
Kobieta,23.0,Średnie,4189.51,10:17,14:38,Edukacja
,62.0,Wyższe,,,,
Kobieta,25.0,Podstawowe,13634.36,23:59,23:06,Praca
Kobieta,43.0,Podstawowe,4126.92,18:25,07:05,Inne
Mężczyzna,22.0,Średnie,7164.85,11:43,18:20,Inne
Mężczyzna,48.0,Średnie,13522.9,05:49,05:45,Inne
Kobieta,33.0,Średnie,10108.11,14:40,20:18,Inne
Mężczyzna,43.0,Wyższe,3880.76,10:07,11:42,Inne
Mężczyzna,55.0,Średnie,14537.32,15:50,20:47,Edukacja
Kobieta,50.0,Wyższe,13602.47,10:44,15:42,Edukacja
Mężczyzna,33.0,Średnie,13236.44,05:06,13:54,Zakupy
Mężczyzna,31.0,Średnie,9740.05,05:06,06:41,Rozrywka
Kobieta,67.0,Podstawowe,12577.99,22:10,03:13,Rozrywka
Mężczyzna,70.0,Średnie,5966.48,12:19,20:12,Praca
Mężczyzna,59.0,Wyższe,4323.85,07:57,14:50,Inne
Kobieta,27.0,Wyższe,6083.01,14:13,00:24,Praca
Kobieta,64.0,Wyższe,4227.71,21:12,05:12,Zakupy
Mężczyzna,39.0,Średnie,7775.01,06:02,09:55,Inne
Kobieta,22.0,Średnie,13430.89,22:44,04:35,Rozrywka
Mężczyzna,30.0,Wyższe,12867.87,10:30,10:57,Zakupy
Mężczyzna,29.0,Wyższe,7353.24,16:07,23:06,Praca
Kobieta,63.0,Podstawowe,11858.01,16:13,03:26,Praca
Kobieta,66.0,Wyższe,11286.9,11:43,19:54,Praca
Kobieta,53.0,Średnie,4717.56,07:23,17:36,Rozrywka
Mężczyzna,64.0,Średnie,11653.7,07:02,17:28,Edukacja
Kobieta,46.0,Średnie,7975.32,22:00,05:53,Praca
Kobieta,52.0,Średnie,10466.4,20:06,07:14,Zakupy
Kobieta,29.0,Podstawowe,6888.87,22:04,03:59,Edukacja
Mężczyzna,28.0,Średnie,3399.84,08:25,16:11,Praca
Mężczyzna,65.0,Wyższe,10769.34,15:33,20:30,Edukacja
Kobieta,45.0,Średnie,12731.58,14:44,22:17,Praca
Mężczyzna,33.0,Podstawowe,3542.84,07:53,10:23,Edukacja
Mężczyzna,47.0,Średnie,11530.0,11:50,12:28,Praca
Mężczyzna,19.0,Średnie,13684.3,14:05,17:08,Rozrywka
Mężczyzna,26.0,Średnie,13259.84,20:41,20:12,Edukacja
Kobieta,41.0,Podstawowe,3592.31,06:44,12:33,Edukacja
Mężczyzna,59.0,Wyższe,11507.22,12:16,18:09,Praca
Mężczyzna,21.0,Podstawowe,3083.15,21:50,05:22,Praca
Kobieta,55.0,Wyższe,3202.74,11:28,20:29,Inne
Mężczyzna,69.0,Podstawowe,3989.68,08:17,13:42,Praca
Kobieta,32.0,Średnie,10164.88,14:17,14:43,Rozrywka
Kobieta,49.0,Wyższe,5471.11,14:35,21:11,Inne
Kobieta,44.0,Podstawowe,9124.28,15:44,02:29,Praca
Mężczyzna,37.0,Podstawowe,3030.7,11:25,17:16,Inne
Mężczyzna,33.0,Wyższe,9680.77,20:39,06:58,Zakupy
Mężczyzna,33.0,Podstawowe,13463.96,21:02,06:21,Praca
Kobieta,42.0,Wyższe,8208.3,18:56,03:56,Inne
Kobieta,61.0,Podstawowe,9376.56,17:00,22:00,Zakupy
Kobieta,35.0,Średnie,7415.99,05:51,15:54,Inne
Mężczyzna,35.0,Średnie,4293.63,11:04,22:26,Edukacja
Mężczyzna,53.0,Wyższe,3127.97,18:35,20:56,Praca
Mężczyzna,48.0,Średnie,6335.3,20:42,23:14,Zakupy
Mężczyzna,35.0,Wyższe,10726.82,20:12,21:17,Zakupy
Mężczyzna,27.0,Średnie,8753.98,20:00,07:14,Praca
Kobieta,49.0,Średnie,3432.79,09:41,12:11,Inne
Kobieta,47.0,Podstawowe,9910.16,21:14,22:45,Rozrywka
Kobieta,41.0,Wyższe,3746.93,15:34,15:26,Praca
Kobieta,47.0,Średnie,4344.02,17:54,01:04,Rozrywka
Kobieta,48.0,Wyższe,6955.67,08:03,15:25,Rozrywka
Kobieta,50.0,Podstawowe,4679.38,23:39,01:18,Rozrywka
Kobieta,33.0,Wyższe,8882.31,08:14,15:20,Edukacja
Kobieta,44.0,Podstawowe,4285.98,19:56,22:56,Zakupy
Mężczyzna,46.0,Wyższe,12553.89,23:29,07:06,Rozrywka
Mężczyzna,65.0,Podstawowe,14081.5,13:14,20:02,Inne
Kobieta,43.0,Podstawowe,3319.1,12:35,21:11,Zakupy
Mężczyzna,65.0,Średnie,6482.8,08:58,10:00,Zakupy
Mężczyzna,51.0,Podstawowe,5719.55,13:19,20:54,Praca
Mężczyzna,37.0,Podstawowe,10767.2,23:07,06:31,Praca
,,,,18:35,,Rozrywka
Kobieta,50.0,Średnie,9645.6,17:03,17:22,Edukacja
Kobieta,45.0,Podstawowe,12438.31,20:15,23:06,Rozrywka
Kobieta,,,,16:05,,
Mężczyzna,53.0,Średnie,9606.17,16:25,20:43,Praca
Kobieta,46.0,Podstawowe,11456.32,11:21,20:48,Inne
Mężczyzna,62.0,Wyższe,7195.13,19:59,20:23,Praca
Mężczyzna,70.0,Wyższe,11422.26,06:00,12:40,Praca
Mężczyzna,19.0,Średnie,13373.29,09:59,12:26,Praca
Kobieta,30.0,Wyższe,5052.69,14:08,20:12,Praca
Mężczyzna,33.0,Wyższe,4977.97,10:41,15:53,Zakupy
Kobieta,68.0,Podstawowe,14287.14,09:36,09:55,Rozrywka
Kobieta,33.0,Średnie,4447.13,09:04,13:35,Zakupy
Mężczyzna,29.0,Średnie,4381.09,16:07,20:40,Zakupy
Mężczyzna,50.0,Wyższe,8039.12,22:32,22:41,Praca
Kobieta,48.0,Podstawowe,5447.4,,08:28,Praca
Mężczyzna,34.0,Wyższe,3841.07,23:16,06:16,Zakupy
Mężczyzna,63.0,Wyższe,8718.43,15:13,18:26,Inne
Kobieta,42.0,Podstawowe,8707.89,18:50,22:11,Praca
Kobieta,20.0,Średnie,5318.16,05:51,08:05,Zakupy
Kobieta,31.0,Średnie,10245.46,10:42,12:41,Inne
Kobieta,35.0,Wyższe,11389.57,14:42,18:15,Inne
Mężczyzna,33.0,Wyższe,6036.6,18:05,20:13,Zakupy
Kobieta,42.0,Średnie,14335.5,12:50,17:36,Praca
Mężczyzna,34.0,Średnie,3001.18,22:19,02:49,Praca
Kobieta,70.0,Średnie,3450.27,06:38,11:18,Edukacja
Kobieta,68.0,Średnie,10820.63,12:53,18:40,Rozrywka
Mężczyzna,34.0,Podstawowe,6572.31,24:25,18:01,Zakupy
Mężczyzna,27.0,Podstawowe,6881.37,14:24,19:39,Zakupy
Kobieta,57.0,Średnie,6832.73,22:46,03:17,Inne
Kobieta,48.0,Podstawowe,8468.06,20:06,01:15,Edukacja
Kobieta,53.0,Wyższe,6862.11,07:55,18:37,Edukacja
Kobieta,58.0,Podstawowe,3911.69,06:02,15:51,Rozrywka
Mężczyzna,51.0,Podstawowe,12871.51,10:33,20:18,Edukacja
Mężczyzna,63.0,Wyższe,5241.69,,19:13,Zakupy
Mężczyzna,59.0,Wyższe,,19:06,01:51,Praca
Kobieta,59.0,Podstawowe,9479.74,10:09,20:09,Praca
Mężczyzna,53.0,Średnie,10399.41,09:59,18:07,Inne
Mężczyzna,28.0,Podstawowe,4145.95,18:26,21:52,Inne
Mężczyzna,51.0,Średnie,6343.59,29:02,05:11,Inne
Mężczyzna,40.0,Podstawowe,6737.86,06:55,13:43,Rozrywka
Mężczyzna,19.0,Średnie,5535.04,12:22,16:10,Inne
Mężczyzna,30.0,Średnie,3323.48,15:18,20:18,Praca
Kobieta,46.0,Podstawowe,10888.65,08:27,21:54,Zakupy
Kobieta,32.0,Średnie,3727.41,12:14,14:00,Edukacja
Kobieta,59.0,Wyższe,8290.01,18:46,20:59,Rozrywka
Mężczyzna,66.0,Średnie,6679.92,09:00,14:27,Zakupy
Kobieta,31.0,Wyższe,13157.8,20:40,01:19,Praca
Kobieta,37.0,Średnie,,08:27,17:51,Praca
Mężczyzna,68.0,Średnie,5837.07,17:55,19:15,Zakupy
Kobieta,41.0,Średnie,3898.9,10:13,15:22,Rozrywka
Kobieta,29.0,Wyższe,,19:00,00:11,Zakupy
Mężczyzna,69.0,Średnie,11398.58,19:01,04:17,Zakupy
Kobieta,23.0,Średnie,10409.83,22:29,00:00,Praca
Kobieta,68.0,Wyższe,5736.35,22:02,04:47,Inne
Mężczyzna,64.0,Średnie,4271.65,17:50,02:37,Zakupy
Mężczyzna,27.0,Wyższe,6343.05,23:33,01:04,Zakupy
Kobieta,56.0,Podstawowe,12398.85,14:04,19:40,Edukacja
Mężczyzna,66.0,Wyższe,11797.76,20:27,01:57,Edukacja
Kobieta,18.0,Wyższe,11868.38,08:52,11:04,Edukacja
Kobieta,35.0,Wyższe,6894.72,13:00,21:01,Rozrywka
Mężczyzna,19.0,Wyższe,6373.13,06:29,11:57,Rozrywka
Kobieta,52.0,Podstawowe,11348.84,12:23,18:50,Rozrywka
Mężczyzna,35.0,Wyższe,9028.53,15:25,00:40,Praca
Mężczyzna,52.0,Wyższe,5168.18,08:15,09:32,Praca
Kobieta,60.0,Podstawowe,14171.23,,15:30,Zakupy
Mężczyzna,70.0,Podstawowe,4975.32,,20:30,Zakupy
Kobieta,30.0,Średnie,5766.25,15:25,23:28,Zakupy
,58.0,Średnie,6310.28,12:44,14:54,Zakupy
Mężczyzna,41.0,Wyższe,11360.96,12:17,23:08,Edukacja
Kobieta,45.0,Podstawowe,10915.41,13:15,19:02,Inne
Mężczyzna,48.0,Wyższe,6933.86,18:25,23:40,Inne
Kobieta,26.0,Średnie,14412.72,18:42,21:11,Edukacja
Kobieta,31.0,Podstawowe,12361.55,23:20,04:25,Praca
Kobieta,28.0,Wyższe,6678.48,09:41,15:58,Edukacja
Mężczyzna,19.0,Podstawowe,11778.34,15:24,15:33,Zakupy
Kobieta,64.0,Wyższe,4707.89,18:19,01:02,Rozrywka
Kobieta,69.0,Podstawowe,10375.19,13:45,20:47,Inne
Kobieta,44.0,Średnie,6363.05,09:43,17:24,Edukacja
Kobieta,31.0,Wyższe,14527.53,06:43,13:12,Inne
Mężczyzna,61.0,Podstawowe,7988.03,21:49,00:37,Zakupy
,53.0,Podstawowe,,,,
Mężczyzna,31.0,Wyższe,12675.86,11:35,22:07,Inne
Kobieta,38.0,Podstawowe,10758.3,09:42,16:12,Rozrywka
Kobieta,18.0,Podstawowe,5854.09,06:09,17:34,Zakupy
Mężczyzna,60.0,Podstawowe,5825.92,16:44,16:20,Zakupy
Mężczyzna,61.0,Wyższe,6696.22,10:15,17:36,Rozrywka
Mężczyzna,55.0,Wyższe,5549.29,06:22,07:50,Rozrywka
Kobieta,62.0,Średnie,12488.28,15:48,00:07,Edukacja
Mężczyzna,47.0,Podstawowe,3786.31,23:52,03:34,Praca
Kobieta,51.0,Średnie,10803.94,09:57,20:11,Praca
Kobieta,33.0,Średnie,10670.18,06:42,13:40,Zakupy
Mężczyzna,66.0,Wyższe,13243.5,12:55,12:34,Praca
Kobieta,50.0,Wyższe,11299.19,21:04,01:40,Zakupy
Mężczyzna,31.0,Podstawowe,10724.29,13:24,13:41,Inne
Mężczyzna,36.0,Średnie,6886.37,20:58,07:26,Praca
Kobieta,51.0,Średnie,8139.68,22:48,04:50,Inne
Mężczyzna,66.0,Wyższe,5625.19,11:51,13:58,Zakupy
Mężczyzna,21.0,Średnie,12969.63,18:30,19:42,Zakupy
Kobieta,44.0,Podstawowe,10801.61,15:27,18:42,Zakupy
Kobieta,62.0,Wyższe,10558.63,06:07,11:31,Zakupy
Kobieta,34.0,Wyższe,5465.31,08:57,14:03,Zakupy
Mężczyzna,56.0,Podstawowe,7113.12,23:28,01:37,Inne
Kobieta,38.0,Średnie,10737.51,20:11,20:58,Zakupy
Mężczyzna,57.0,Średnie,6774.23,15:45,20:42,Rozrywka
,,,,,01:34,Inne
Kobieta,21.0,Wyższe,13300.82,08:49,13:04,Inne
Mężczyzna,22.0,Średnie,6729.31,05:31,06:20,Rozrywka
Mężczyzna,22.0,Średnie,6935.19,16:08,20:30,Inne
Kobieta,66.0,Podstawowe,4626.41,06:19,12:38,Edukacja
Kobieta,21.0,Wyższe,14122.26,11:39,22:37,Inne
Mężczyzna,55.0,Podstawowe,7495.61,18:29,03:01,Rozrywka
Kobieta,66.0,Średnie,3709.36,06:27,17:06,Zakupy
Mężczyzna,51.0,Podstawowe,10928.35,15:43,16:31,Praca
Mężczyzna,68.0,Średnie,9762.3,05:23,07:22,Rozrywka
Kobieta,21.0,Podstawowe,6731.64,05:15,12:20,Praca
Kobieta,41.0,Podstawowe,13059.3,17:13,18:11,Praca
Mężczyzna,29.0,Wyższe,11488.17,18:43,20:23,Praca
Mężczyzna,19.0,Średnie,12829.39,17:04,21:21,Inne
Kobieta,63.0,Podstawowe,8967.06,18:41,23:21,Inne
Kobieta,,,,20:21,,
Kobieta,57.0,Wyższe,4140.27,10:32,17:30,Inne
Mężczyzna,18.0,Wyższe,11191.07,07:04,09:18,Zakupy
Kobieta,22.0,Wyższe,10905.74,21:07,01:35,Praca
Mężczyzna,70.0,Średnie,9195.85,23:49,,Praca
Kobieta,39.0,Średnie,12597.73,22:26,03:43,Zakupy
Mężczyzna,20.0,Średnie,11482.81,17:16,04:59,Edukacja
Kobieta,61.0,Wyższe,12140.74,18:10,01:46,Zakupy
Mężczyzna,47.0,Podstawowe,11706.91,18:43,00:35,Praca
